ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
WNAI176,Shirts and Dresses,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Shirts and dresses,
WNAI177,Breechclout,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Breechclout,
WNAI178,Skirt or kilt made of animal materials,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Skirt/kilt made of animal materials,
WNAI179,Skirt or kilt made of plant materials,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Skirt/kilt made of plant materials,
WNAI180,Material used for apron,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Material used for apron,
WNAI181,Position of apron,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Position of apron,
WNAI182,Moccasins,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Moccasins,
WNAI183,Sandals,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Sandals,
WNAI184,Mittens and Muffs,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Mittens and Muffs,
WNAI185,Basketry weaves,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Basketry weaves,
WNAI186,Weaving devices,,,"Technology, Material culture, Clothing",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Weaving devices,
WNAI187,Agricultural and horticultural production,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Agricultural/horticultural production,"NOTE:  Case 137 had a score of  0. This was changed to missing data [World Cultures 10(2), fall 1999]"
WNAI188,Agricultural products and incipient horticulture done not for food,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Horticulture, not for food",
WNAI189,Agricultural products grown for food,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Agricultural products grown for food,
WNAI190,Agricultural products grown for beverages,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Agricultural for beverages,
WNAI191,External sources of agricultural products for food,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ext. sources of agriculture for food,
WNAI192,External sources of agricultural products for beverages,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ext. sources of agriculture for beverages,
WNAI193,Probable percentage of diet contributed by agricultural foodstuffs acquired locally,,,"Subsistence, Economy",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from local agriculture,
WNAI194,Probable percentage of diet contributed by agricultural foodstuffs acquired extralocally,,,"Subsistence, Economy",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from ext. agriculture sources,
WNAI195,External sources of agricultural products used as nonfood or for beverages,,,"Subsistence, Economy",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ext. sources of agriculture not for food,
WNAI196,Animal husbandry--before contact with Europeans,,,"Subsistence, Economy",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Animal husbandry before contact,
WNAI197,"Local ""fishing""--procurement of all types of aquatic animals (shellfish, aquatic mammals, and fish)",,,"Subsistence, Economy, Ecology: aquatic mammals, Ecology: fish",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Local aquatic animal extraction,
WNAI198,Predominant aquatic animal extracted,,,"Subsistence, Economy, Ecology: aquatic mammals, Ecology: fish",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Predominant aquatic animal extracted,
WNAI199,Percentage of diet contributed by aquatic animals,,,"Subsistence, Economy, Ecology: aquatic mammals, Ecology: fish",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from aquatic animals,
WNAI200,External sources of aquatic animals,,,"Subsistence, Economy, Ecology: aquatic mammals, Ecology: fish",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",External sources of aquatic animals,
WNAI201,Percentage of diet contributed by external aquatic animals,,,"Subsistence, Economy, Ecology: aquatic mammals, Ecology: fish",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from ext. aquatic animals,
WNAI202,"Local hunting--procurement of all types of game (fowl, large mammals, etc.)",,,"Subsistence, Economy, Ecology: terrestrial mammals, Ecology: birds",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Local hunting,
WNAI203,Predominant types of animals for which groups hunt,,,"Subsistence, Economy, Ecology: terrestrial mammals, Ecology: birds",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Predominant animals hunted,
WNAI204,"Probable percentage of diet contributed by procuring (hunting) large game, small animals, and fowl locally",,,"Subsistence, Economy, Ecology: terrestrial mammals, Ecology: birds",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from hunting,
WNAI205,"External sources of game, small animals, or fowl",,,"Subsistence, Economy, Ecology: terrestrial mammals, Ecology: birds",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ext. sources of game,"NOTE: Society 111 had a score of 99. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI206,"Probable percentage of diet contributed by large game, small animals, and fowl locally",,,"Subsistence, Economy, Ecology: terrestrial mammals, Ecology: birds",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet ext. game,
WNAI207,"Local gathering--all food sources (nuts, seeds, berries, and roots)",,,"Subsistence, Economy, Ecology: vegetation",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Local gathering,
WNAI208,Predominant types of foods gathered,,,"Subsistence, Economy, Ecology: vegetation",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Predominant plants gathered,
WNAI209,"External sources of roots, nuts, seeds, berries, fruit, tubers, or leaves, etc",,,"Subsistence, Economy, Ecology: vegetation",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",External sources of wild plants,
WNAI210,"Probable percentage of diet contributed by roots, seeds, berries, nuts. leaves, tubers, etc. procured extralocally",,,"Subsistence, Economy, Ecology: vegetation",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from ext. plants,
WNAI211,"Probable percentage of diet contributed by roots, seeds, berries, nuts. leaves, tubers, etc. procured locally",,,"Subsistence, Economy, Ecology: vegetation",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Percent diet from local plants,
WNAI212,Dominant land-transportation of food or other goods,,,"Subsistence, Economy, Technology, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant land transport food/goods,
WNAI213,Dominant water-transportation of food or other goods,,,"Subsistence, Economy, Technology, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Dominant water-transport food/goods,
WNAI214,General availability of local subsistence resources,,,"Subsistence, Economy, Ecology: overview",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Availability of local subsist resources,
WNAI215,Major storage place for food: the place most preferred or frequently used,,,"Subsistence, Economy, Technology, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Major storage place for food,
WNAI216,Maximum length of time food is stored,,,"Subsistence, Economy, Technology, Material culture",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Maximum length of time food is stored,
WNAI217,"Weaving of nets, baskets, or mats",,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Weaving of nets, baskets, or mats",
WNAI218,"Specialized weaving of nets, baskets, or mats",,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists weave nets/baskets/mats,
WNAI219,"Production task-groups for weaving of nets, baskets, or mats","Task-groups are defined as units of coworkers who regularly--i.e., daily, seasonally, or annually?Çöcoalesce to accomplish some task(s) jointly. Each member need not provide the same resources, or skills, or labor to accomplish the task. Membership is rather stable over a period of a few years",,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups weave nets/baskets/mats,
WNAI220,Weaving of cotton/wool/hair into garments,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Weave cotton/wool/hair into garments,
WNAI221,"Specialized weaving of cotton, wool, or hair into garments",,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specials weave cot/wool/hair garments,
WNAI222,Task-groups weave cotton/wool/hair into garments,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups weave cot/w/hair garments,
WNAI223,Leather-hide-working: dressing skins locally,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Leather/hide working,
WNAI224,Specialized hide-working,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in hide working,
WNAI225,Production task-groups in leather-hide-working,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups work leather/hides,
WNAI226,Pottery manufacture,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Pottery manufacture,
WNAI227,Specialized pottery manufacture,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in pottery manufacture,
WNAI228,Production task-groups for pottery,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups make pottery,
WNAI229,Boat building: all types of watercraft,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Boat building: all types watercraft,
WNAI230,Specialization of boat building for all types of watercraft,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in boat building,
WNAI231,Production task-groups in boat building,,,"Labor, Economy, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in boat building,
WNAI232,House construction: dominant types or types in which people,,,"Labor, Economy, Dwellings, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",House construction: dominant type,
WNAI233,Specialization in house construction,,,"Labor, Economy, Dwellings, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in house building,
WNAI234,Production task-groups in house construction,,,"Labor, Economy, Dwellings, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in house building,
WNAI235,Division of labor of gathering of all types of foodstuffs,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Labor in gathering wild plants,
WNAI236,Specialization in gathering,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in gathering,
WNAI237,Role of children and the aged in gathering,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Roles of child/aged in gathering,
WNAI238,Production task-groups in gathering,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in gathering,
WNAI239,"Division of labor of hunting of all land mammals, fowl, etc",,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Labor in hunting,
WNAI240,Role of children and the aged in hunting,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Roles of child/aged in hunting,
WNAI241,Specialization in hunting,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialication in hunting,
WNAI242,Production task-groups in hunting,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in hunting,
WNAI243,"Division of labor of fishing: all forms of animal extraction from water, including true fishing, capturing of sea-mammals, and shellfishing",,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Labor in aquatic animal extraction,
WNAI244,Role of children and the aged in fishing,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Roles of child/aged in fishing,
WNAI245,Production task-groups in fishing,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in aquatic animal extraction,
WNAI246,Specialization in fishing,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in aquatic animal extraction,
WNAI247,Division of labor of animal husbandry,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Labor in animal husbandry,
WNAI248,Role of children and the aged in agriculture,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Roles of child/aged in agriculture,
WNAI249,Specialization in agriculture,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Specialists in agriculture,
WNAI250,Production task-groups in agriculture,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Task-groups in agriculture,
WNAI251,Division of labor of agriculture,,,"Labor, Economy, Subsistence",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Labor in agriculture,
WNAI252,Reciprocity distribution of food and chattels within a society (intracommunity or local residence group),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Reciprocity of food/chattels locally,
WNAI253,Redistribution of food and chattels within a society (intracommunity or local residence group),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Redistribution of food/chattels locally,
WNAI254,Sharing of access to local food resources as a form of distribution within the society (intracommunity or local residence group),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Share access to resource areas locally,
WNAI255,Ceremonialism or etiquette in intracommunity reciprocity of food and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ceremony/etiquette in local reciprocity,
WNAI256,Ceremonialism or etiquette in intracommunity redistribution of food and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Ceremony/etiquette local redistribution,
WNAI257,Ceremonialism or etiquette in intracommunity use of privately owned food resources and/or chattels,,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Cer/etiq sharing local resource areas,
WNAI258,Reciprocity distribution of food and chattels between (or among) societies (intercommunity or extralocal residence-group reciprocity),,,"Economy, Property",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Reciprocity food/chattels extralocally,
